label_raw,y,issuer,company_name,cik,accession,form,report_date,filed_date,fiscal_year,path,flags_raw,regime,trust_score,eligible_solvency,n_fields,mid_00,mid_01,mid_02,mid_03,mid_04,mid_05,mid_06,mid_07,mid_08,mid_09,mid_10,mid_11,mid_12,mid_13,mid_14,mid_15,mid_16,mid_17,mid_18,mid_19,mid_20,mid_21,mid_22,mid_23,mid_24,mid_25,mid_26,mid_27,mid_28,mid_29,mid_30,mid_31,flag__SGML_Primary_SEQ1,flag__MissingH,flag__LabelFallback_Tight,flag__InlineXBRL,flag__HProxyIsCashOnly,flag__SALVAGE_DerivedE_AminusL,flag__SANITY_FAIL_BS_MISMATCH,flag__HTMLTables_Targeted,flag__SGML_Primary_HTMLFallback,flag__HTML:Pi_Net_Income,flag__HTML:R_Total_Revenue,flag__HTML:Marketable_Securities,flag__HTML:Operating_Income,flag__HTML:E_Total_Equity,flag__HTML:Cash_CashEquiv,flag__DerivedL_AminusE,flag__PlainXBRL,flag__HTML:A_Total_Assets,flag__DerivedE_AminusL,flag__HTML:L_Total_Liabilities,flag__DerivedL_SumCurrentNoncurrent,flag__SANITY_DROP_OperatingIncome_OutOfRange,flag__SGML_NoMatchingType,float_tail_0,float_tail_1
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-20-000013,10-K,2019-11-29,2019-11-29,2019.0,healthy/Adobe/0000796343-20-000013.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,20762400000.0,10232245000.0,10530155000.0,11171297000.0,2951458000.0,3268121000.0,2650221000.0,1526755000.0,4176976000.0,20762400000.0,8219839000.0,0.0,0.20117982506839285,0.5071742669440913,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-21-000004,10-K,2020-11-27,2020-11-27,2020.0,healthy/Adobe/0000796343-21-000004.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,24284000000.0,11020000000.0,13264000000.0,12868000000.0,5260000000.0,4237000000.0,4478000000.0,1514000000.0,5992000000.0,24284000000.0,7608000000.0,0.0,0.2467468291879427,0.5462032614066875,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-22-000032,10-K,2021-12-03,2021-12-03,2021.0,healthy/Adobe/0000796343-22-000032.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,27241000000.0,12444000000.0,14797000000.0,15785000000.0,4822000000.0,5802000000.0,3844000000.0,1954000000.0,5798000000.0,27241000000.0,10963000000.0,0.0,0.21284093829154582,0.5431885760434639,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-23-000007,10-K,2022-12-02,2022-12-02,2022.0,healthy/Adobe/0000796343-23-000007.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,27165000000.0,13114000000.0,14051000000.0,17606000000.0,4756000000.0,6098000000.0,4236000000.0,1860000000.0,6096000000.0,27165000000.0,12850000000.0,0.0,0.22440640530093872,0.5172464568378428,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-24-000006,10-K,2023-12-01,2023-12-01,2023.0,healthy/Adobe/0000796343-24-000006.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,29779000000.0,13261000000.0,16518000000.0,18284000000.0,5428000000.0,6650000000.0,7141000000.0,701000000.0,7842000000.0,29779000000.0,12856000000.0,0.0,0.2633399375398771,0.5546861882534672,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-25-000004,10-K,2024-11-29,2024-11-29,2024.0,healthy/Adobe/0000796343-25-000004.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,30230000000.0,16125000000.0,14105000000.0,20521000000.0,5560000000.0,6741000000.0,7613000000.0,273000000.0,7886000000.0,30230000000.0,14961000000.0,0.0,0.2608666887198148,0.46658948064836253,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Adobe,ADOBE INC.,0000796343,0000796343-25-000107,10-Q,2025-08-29,2025-08-29,2025.0,healthy/Adobe/0000796343-25-000107.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,28754000000.0,16984000000.0,11770000000.0,5791000000.0,1772000000.0,2173000000.0,4982000000.0,958000000.0,5940000000.0,28754000000.0,4019000000.0,0.0,0.20657995409334354,0.4093343534812548,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0000891020-97-001466,10-Q,1997-09-30,1997-09-30,1997.0,healthy/Amazon/0000891020-97-001466.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965000000000006,False,30,57447.0,57447.0,0.0,37887.0,382.0,,44687.0,3494.0,48181.0,,37505.0,0.0,0.838703500617961,0.0,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0000891020-99-000375,10-K,1998-12-31,1998-12-31,1998.0,healthy/Amazon/0000891020-99-000375.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965000000000006,False,30,648460.0,648460.0,0.0,609996.0,-124546.0,,,347884.0,,,734542.0,0.0,,0.0,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0000891020-00-000622,10-K,1999-12-31,1999-12-31,1999.0,healthy/Amazon/0000891020-00-000622.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965000000000006,False,30,2471551.0,2471551.0,0.0,,-719968.0,,,589226.0,,,,0.0,,0.0,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2000-09-30,2000-09-30,2000.0,healthy/Amazon/v66555ex99-1.txt,SGML_NoMatchingType;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965000000000006,False,30,2254627.0,2254627.0,0.0,,0.25,,,900.0,,,,0.0,,0.0,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001032210-01-501248,10-Q,2001-09-30,2001-09-30,2001.0,healthy/Amazon/0001032210-01-501248.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,3.0,,3.0,3.0,6.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0000950149-03-000355,10-K,2002-12-31,2002-12-31,2002.0,healthy/Amazon/0000950149-03-000355.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,2.0,148.0,150.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-04-029488,10-K,2003-12-31,2003-12-31,2003.0,healthy/Amazon/0001193125-04-029488.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,148.0,0.0,1.0,148.0,149.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-05-047032,10-K,2004-12-31,2004-12-31,2004.0,healthy/Amazon/0001193125-05-047032.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,31.0,0.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-06-034166,10-K,2005-12-31,2005-12-31,2005.0,healthy/Amazon/0001193125-06-034166.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,432.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-07-034081,10-K,2006-12-31,2006-12-31,2006.0,healthy/Amazon/0001193125-07-034081.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-08-024707,10-K,2007-12-31,2007-12-31,2007.0,healthy/Amazon/0001193125-08-024707.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,1.0,148.0,,148.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-09-014406,10-K,2008-12-31,2008-12-31,2008.0,healthy/Amazon/0001193125-09-014406.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001193125-10-016098,10-K,2009-12-31,2009-12-31,2009.0,healthy/Amazon/0001193125-10-016098.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Pi_Net_Income;HTML:Operating_Income;MissingH,B,0.26775,False,30,,,,14835000000.0,476000000.0,655000000.0,,,,,14359000000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2010-12-31,2010-12-31,2010.0,healthy/Amazon/d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2011-12-31,2011-12-31,2011.0,healthy/Amazon/d269317d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2012-12-31,2012-12-31,2012.0,healthy/Amazon/d445434d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,1.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2013-12-31,2013-12-31,2013.0,healthy/Amazon/amzn-20131231x10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,2.0,10.0,8220.0,,8220.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-15-000006,10-K,2014-12-31,2014-12-31,2014.0,healthy/Amazon/0001018724-15-000006.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,2.0,10.0,6.0,,6.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2015-12-31,2015-12-31,2015.0,healthy/Amazon/amzn-20151231x10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,2.0,10.0,8220.0,,8220.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,Amazon,,,10-K,2016-12-31,2016-12-31,2016.0,healthy/Amazon/amzn-20161231x10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,2.0,2.0,8220.0,,8220.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-18-000005,10-K,2017-12-31,2017-12-31,2017.0,healthy/Amazon/0001018724-18-000005.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,2.0,2.0,8220.0,,8220.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-19-000004,10-K,2018-12-31,2018-12-31,2018.0,healthy/Amazon/0001018724-19-000004.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,2.0,2.0,128.0,,128.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-20-000004,10-K,2019-12-31,2019-12-31,2019.0,healthy/Amazon/0001018724-20-000004.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_AminusE,C,0.459,False,30,225248000000.0,163188000000.0,62060000000.0,280522000000.0,11588000000.0,14541000000.0,36410000000.0,18929000000.0,55339000000.0,225248000000.0,268934000000.0,0.0,0.24568031680636454,0.27551853956527916,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-21-000004,10-K,2020-12-31,2020-12-31,2020.0,healthy/Amazon/0001018724-21-000004.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_AminusE,C,0.459,False,30,321195000000.0,227791000000.0,93404000000.0,215915000000.0,21331000000.0,22899000000.0,42377000000.0,42274000000.0,84651000000.0,321195000000.0,194584000000.0,0.0,0.2635501797973194,0.29080153800650693,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-22-000005,10-K,2021-12-31,2021-12-31,2021.0,healthy/Amazon/0001018724-22-000005.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,420549000000.0,4201000000.0,416348000000.0,241787000000.0,33364000000.0,24879000000.0,36477000000.0,59829000000.0,96306000000.0,420549000000.0,208423000000.0,0.0,0.22900066341853148,0.990010676520453,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-23-000004,10-K,2022-12-31,2022-12-31,2022.0,healthy/Amazon/0001018724-23-000004.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,462675000000.0,3686000000.0,458989000000.0,242901000000.0,2722000000.0,12248000000.0,54253000000.0,16138000000.0,70391000000.0,462675000000.0,240179000000.0,0.0,0.1521391905765386,0.9920332847030853,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-24-000008,10-K,2023-12-31,2023-12-31,2023.0,healthy/Amazon/0001018724-24-000008.txt,SGML_Primary_SEQ1;InlineXBRL;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.324,False,30,527854000000.0,5904000000.0,521950000000.0,255887000000.0,30425000000.0,36852000000.0,73890000000.0,13393000000.0,87283000000.0,527854000000.0,225462000000.0,0.0,0.16535443512789522,0.9888150890208277,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-25-000004,10-K,2024-12-31,2024-12-31,2024.0,healthy/Amazon/0001018724-25-000004.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_AminusE,C,0.459,False,30,624894000000.0,338924000000.0,285970000000.0,272311000000.0,59248000000.0,68593000000.0,82312000000.0,22423000000.0,104735000000.0,624894000000.0,213063000000.0,0.0,0.16760442571060052,0.45762961398253144,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
healthy,0,Amazon,AMAZON COM INC,0001018724,0001018724-25-000123,10-Q,2025-09-30,2025-09-30,2025.0,healthy/Amazon/0001018724-25-000123.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_AminusE,C,0.459,False,30,727921000000.0,358290000000.0,369631000000.0,74058000000.0,21187000000.0,17422000000.0,70464000000.0,27275000000.0,97739000000.0,727921000000.0,52871000000.0,0.0,0.134271438796243,0.5077899936943707,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000320193-94-000002,10-Q,1993-12-31,1993-12-31,1993.0,healthy/Apple/0000320193-94-000002.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,2053259.0,2468854.0,40018.0,64707.0,972388.0,150387.0,1122775.0,,2428836.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000320193-94-000016,10-K,1994-09-30,1994-09-30,1994.0,healthy/Apple/0000320193-94-000016.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly;DerivedL_AminusE,A,0.08778375000000001,False,30,5302746.0,2919445.0,2383301.0,,310178.0,522274.0,1203488.0,,1203488.0,,,0.0,0.22695561884351995,0.44944656975838554,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000320193-95-000016,10-K,1995-09-29,1995-09-29,1995.0,healthy/Apple/0000320193-95-000016.txt,SGML_Primary_SEQ1;LabelFallback_Tight;HProxyIsCashOnly,A,0.12150000000000001,False,30,,,,,424.0,684.0,756.0,,756.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000320193-96-000023,10-K,1996-09-27,1996-09-27,1996.0,healthy/Apple/0000320193-96-000023.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,-816.0,-1383.0,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0001047469-97-006960,10-K,1997-09-26,1997-09-26,1997.0,healthy/Apple/0001047469-97-006960.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,-1045.0,-1070.0,,1459.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000320193-99-000002,10-Q,1998-12-26,1998-12-26,1998.0,healthy/Apple/0000320193-99-000002.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,152.0,127.0,1221.0,1357.0,2578.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000912057-99-010244,10-K,1999-09-25,1999-09-25,1999.0,healthy/Apple/0000912057-99-010244.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,601.0,44.0,1326.0,3226.0,4552.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,Apple,,,10-K,2000-09-30,2000-09-30,2000.0,healthy/Apple/a2032880z10-k.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,786.0,620.0,1191.0,801.0,1992.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0000912057-02-004945,10-Q,2001-12-29,2001-12-29,2001.0,healthy/Apple/0000912057-02-004945.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Cash_CashEquiv;HTML:Marketable_Securities;HTML:R_Total_Revenue;HTML:Pi_Net_Income,B,0.315,False,30,,,,1375000.0,38000.0,,2310000.0,647000.0,2957000.0,,1337000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,
healthy,0,Apple,Apple,,,10-K,2002-09-28,2002-09-28,2002.0,healthy/Apple/a2096490z10-k.htm,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:A_Total_Assets;HTML:L_Total_Liabilities;HTML:E_Total_Equity;HTML:Marketable_Securities;HTML:R_Total_Revenue;HTML:Pi_Net_Income;HTML:Operating_Income;MissingH,B,0.26775,False,30,6298000.0,2203000.0,4095000.0,5742000.0,65000.0,17000.0,,4337000.0,,,5677000.0,0.0,,0.6502064147348364,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0001047469-03-041604,10-K,2003-09-27,2003-09-27,2003.0,healthy/Apple/0001047469-03-041604.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Marketable_Securities;HTML:Cash_CashEquiv;HTML:R_Total_Revenue;HTML:Pi_Net_Income,B,0.315,False,30,,,,6207000.0,69000.0,,2252000.0,21000.0,2273000.0,,6138000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,
healthy,0,Apple,Apple,,,10-K,2004-09-25,2004-09-25,2004.0,healthy/Apple/a2147337z10-k.htm,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Cash_CashEquiv;HTML:Marketable_Securities;HTML:R_Total_Revenue;HTML:Pi_Net_Income;HTML:Operating_Income,B,0.315,False,30,,,,8279000.0,276000.0,326000.0,3396000.0,1141000.0,4537000.0,,8003000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,,
healthy,0,Apple,Apple,,,10-K,2005-09-24,2005-09-24,2005.0,healthy/Apple/a05-20674_110k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,9.0,151.0,13.0,10.0,23.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE COMPUTER INC,0000320193,0001104659-06-084288,10-K,2006-09-30,2006-09-30,2006.0,healthy/Apple/0001104659-06-084288.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,7.0,8.0,13.0,0.0,13.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Apple,APPLE INC,0000320193,0001047469-07-009340,10-K,2007-09-29,2007-09-29,2007.0,healthy/Apple/0001047469-07-009340.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Marketable_Securities;HTML:Cash_CashEquiv;HTML:R_Total_Revenue;HTML:Pi_Net_Income;HTML:Operating_Income,B,0.315,False,30,,,,24006000.0,3496000.0,4409000.0,6392000.0,15386000.0,21778000.0,,20510000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,,
